Kode Univesitas,Nama Universitas,Website Universitas,Kode Prodi,Nama Prodi
52,UNIVERSITAS AIRLANGGA,http://ppmb.unair.ac.id,522185,"AKUNTANSI (PDD BANYUWANGI)"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531013,"AGROEKOTEKNOLOGI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531021,"AGRIBISNIS"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531035,"TEKNOLOGI INDUSTRI PERTANIAN"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531043,"ILMU KELAUTAN"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531051,"TEKNIK INDUSTRI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531065,"TEKNIK INFORMATIKA"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531073,"TEKNIK ELEKTRO"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531081,"PENDIDIKAN INFORMATIKA"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531095,"PENDIDIKAN ILMU PENGETAHUAN ALAM"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531102,"MANAJEMEN SUMBERDAYA PERAIRAN"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531116,"TEKNIK MESIN"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531124,"TEKNIK MEKATRONIKA"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,531132,"SISTEM INFORMASI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532015,"ILMU HUKUM"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532023,"SASTRA INGGRIS"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532031,"SOSIOLOGI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532045,"ILMU KOMUNIKASI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532053,"MANAJEMEN"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532061,"AKUNTANSI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532075,"EKONOMI PEMBANGUNAN"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532083,"PSIKOLOGI"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532091,"PGSD"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532104,"HUKUM BISNIS SYARIAH"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532112,"EKONOMI SYARIAH"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532126,"PENDIDIKAN BAHASA DAN SASTRA INDONESIA"
53,UNIVERSITAS TRUNOJOYO MADURA,http://pmb.trunojoyo.ac.id,532134,"PENDIDIKAN GURU ANAK USIA DINI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541014,"PENDIDIKAN MATEMATIKA"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541022,"TEKNIK LINGKUNGAN"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541036,"ARSITEKTUR"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541044,"SISTEM INFORMASI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541052,"ILMU KELAUTAN"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541066,"BIOLOGI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,541074,"MATEMATIKA"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542016,"PENDIDIKAN BAHASA INGGRIS"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542054,"SOSIOLOGI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542062,"ILMU KOMUNIKASI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542076,"PSIKOLOGI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542232,"SASTRA INGGRIS"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542246,"ILMU EKONOMI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542254,"AKUNTANSI"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542262,"MANAJEMEN"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542276,"ILMU POLITIK"
54,UNIVERSITAS ISLAM NEGERI SUNAN AMPEL SURABAYA,http://www.uinsby.ac.id,542284,"HUBUNGAN INTERNASIONAL"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551015,"PENDIDIKAN MATEMATIKA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551023,"PENDIDIKAN FISIKA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551031,"PENDIDIKAN KIMIA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551045,"PENDIDIKAN BIOLOGI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551061,"PENDIDIKAN TEKNIK MESIN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551075,"PENDIDIKAN TEKNIK BANGUNAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551083,"PENDIDIKAN TEKNIK INFORMATIKA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551091,"PENDIDIKAN TEKNIK OTOMOTIF"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551104,"ILMU KEOLAHRAGAAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551112,"MATEMATIKA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551126,"FISIKA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551134,"KIMIA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551142,"BIOLOGI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551156,"PENDIDIKAN TEKNIK ELEKTRO"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551164,"TEKNIK SIPIL"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551172,"PENDIDIKAN ILMU PENGETAHUAN ALAM"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551186,"ILMU KESEHATAN MASYARAKAT"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551194,"TEKNIK MESIN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551201,"TEKNIK ELEKTRO"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,551215,"TEKNIK INFORMATIKA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552011,"BIMBINGAN DAN KONSELING"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552025,"PENDIDIKAN JASMANI DAN KESEHATAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552033,"TEKNOLOGI PENDIDIKAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552041,"PENDIDIKAN LUAR SEKOLAH"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552055,"ADMINISTRASI PENDIDIKAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552063,"PENDIDIKAN GURU SEKOLAH DASAR"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552071,"PENDIDIKAN GURU PEND. ANAK USIA DINI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552085,"PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552093,"PEND. BAHASA,SASTRA INDONESIA & DAERAH"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552106,"PENDIDIKAN BAHASA INGGRIS"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552114,"PENDIDIKAN BAHASA ARAB"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552122,"PENDIDIKAN SENI RUPA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552136,"PENDIDIKAN BAHASA JERMAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552144,"PENDIDIKAN SENI TARI DAN MUSIK"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552152,"PENDIDIKAN SEJARAH"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552166,"PENDIDIKAN EKONOMI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552174,"PENDIDIKAN TATA NIAGA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552182,"PENDIDIKAN ADMINISTRASI PERKANTORAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552196,"PENDIDIKAN AKUNTANSI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552203,"PENDIDIKAN TATA BOGA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552211,"PENDIDIKAN TATA BUSANA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552225,"PSIKOLOGI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552233,"BAHASA DAN SASTRA INDONESIA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552241,"BAHASA DAN SASTRA INGGRIS"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552255,"ILMU SEJARAH"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552263,"DESAIN KOMUNIKASI VISUAL"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552271,"AKUNTANSI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552285,"EKONOMI DAN STUDI PEMBANGUNAN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552293,"MANAJEMEN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552306,"PENDIDIKAN LUAR BIASA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552314,"PENDIDIKAN GEOGRAFI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552322,"PENDIDIKAN BAHASA MANDARIN"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552336,"PENDIDIKAN ILMU PENGETAHUAN SOSIAL"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552344,"PENDIDIKAN KEPELATIHAN OLAHRAGA"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552352,"GEOGRAFI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552366,"PENDIDIKAN SOSIOLOGI"
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552374,"ILMU PERPUSTAKAAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561016,"MANAJEMEN SUMBERDAYA PERAIRAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561024,"BUDIDAYA PERAIRAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561032,"TEKNIK SIPIL"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561046,"TEKNIK MESIN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561054,"TEKNIK ELEKTRO"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561062,"ARSITEKTUR"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561076,"TEKNIK PENGAIRAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561084,"PENDIDIKAN DOKTER"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561092,"ILMU DAN TEKNOLOGI PANGAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561105,"BIOLOGI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561113,"FISIKA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561121,"KIMIA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561135,"MATEMATIKA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561143,"PEMANFAATAN SUMBERDAYA PERIKANAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561151,"TEKNOLOGI HASIL PERIKANAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561165,"AGROBISNIS PERIKANAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561173,"KETEKNIKAN PERTANIAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561181,"STATISTIKA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561195,"PERENCANAAN WILAYAH & KOTA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561202,"TEKNOLOGI INDUSTRI PERTANIAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561216,"ILMU KEPERAWATAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561232,"GIZI KESEHATAN / ILMU GIZI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561246,"TEKNIK INDUSTRI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561254,"TEKNIK INFORMATIKA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561262,"AGROEKOTEKNOLOGI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561276,"AGRIBISNIS"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561284,"PETERNAKAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561292,"PENDIDIKAN DOKTER HEWAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561305,"PENDIDIKAN DOKTER GIGI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561313,"ILMU KELAUTAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561321,"KEBIDANAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561335,"FARMASI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561351,"TEKNIK KOMPUTER"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561365,"SISTEM INFORMASI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561373,"TEKNIK KIMIA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561381,"INSTRUMENTASI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561395,"TEKNIK GEOFISIKA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561416,"BIOTEKNOLOGI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561432,"TEKNOLOGI BIOPROSES"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561446,"TEKNIK LINGKUNGAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561476,"PENDIDIKAN TEKNOLOGI INFORMASI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561484,"TEKNOLOGI INFORMASI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562012,"ILMU HUKUM"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562026,"EKONOMI PEMBANGUNAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562034,"ILMU ADMINISTRASI PUBLIK"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562042,"ILMU ADMINISTRASI BISNIS"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562056,"MANAJEMEN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562064,"AKUNTANSI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562072,"SOSIOLOGI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562086,"ILMU KOMUNIKASI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562094,"PSIKOLOGI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562101,"HUBUNGAN INTERNASIONAL"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562115,"SASTRA INGGRIS"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562123,"SASTRA JEPANG"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562131,"BAHASA DAN SASTRA PERANCIS"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562145,"ILMU POLITIK"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562175,"ILMU PEMERINTAHAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562191,"ADMINISTRASI PERPAJAKAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562226,"EKONOMI ISLAM"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562234,"EKONOMI,KEUANGAN DAN PERBANKAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562242,"ILMU PERPUSTAKAAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562256,"PARIWISATA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562272,"PENDIDIKAN BHS & SASTRA INGGRIS"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562286,"PENDIDIKAN BHS & SASTRA JEPANG"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562294,"PENDIDIKAN BHS & SASTRA INDONESIA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562323,"ADMINISTRASI PENDIDIKAN"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562331,"SENI RUPA MURNI"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562345,"SASTRA CINA"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562353,"ANTROPOLOGI SOSIAL"
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562361,"KEWIRAUSAHAAN"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571011,"MATEMATIKA"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571025,"BIOLOGI"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571033,"KIMIA"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571041,"FISIKA"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571055,"TEKNIK INFORMATIKA"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571063,"TEKNIK ARSITEKTUR"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571071,"FARMASI"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571125,"PENDIDIKAN DOKTER"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572021,"PENDIDIKAN IPS"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572073,"BAHASA DAN SASTRA INGGRIS"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572095,"PSIKOLOGI"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572102,"MANAJEMEN"
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572116,"AKUNTANSI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581012,"AGROTEKNOLOGI / AGROEKOTEKNOLOGI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581026,"AGRIBISNIS"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581034,"PENDIDIKAN MATEMATIKA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581042,"PENDIDIKAN FISIKA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581056,"PENDIDIKAN BIOLOGI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581064,"TEKNOLOGI HASIL PERTANIAN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581072,"TEKNIK PERTANIAN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581086,"PENDIDIKAN DOKTER GIGI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581094,"MATEMATIKA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581101,"FISIKA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581115,"KIMIA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581123,"BIOLOGI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581131,"PENDIDIKAN DOKTER"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581145,"KESEHATAN MASYARAKAT"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581153,"TEKNIK MESIN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581161,"TEKNIK ELEKTRO"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581175,"TEKNIK SIPIL"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581183,"FARMASI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581191,"ILMU KEPERAWATAN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581204,"SISTEM INFORMASI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581242,"TEKNOLOGI INDUSTRI PERTANIAN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581256,"ILMU TANAH"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581264,"PROTEKSI TANAMAN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581272,"TEKNOLOGI INFORMASI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581286,"PENDIDIKAN IPA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582014,"ILMU HUKUM"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582022,"HUBUNGAN INTERNASIONAL"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582036,"ILMU ADMINISTRASI NEGARA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582044,"ILMU ADMINISTRASI BISNIS"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582052,"ILMU KESEJAHTERAAN SOSIAL"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582066,"SOSIOLOGI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582074,"EKONOMI PEMBANGUNAN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582082,"MANAJEMEN"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582096,"AKUNTANSI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582103,"PENDIDIKAN LUAR SEKOLAH"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582111,"PENDIDIKAN EKONOMI"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582125,"PENDIDIKAN SEJARAH"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582133,"PENDIDIKAN BAHASA INGGRIS"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582141,"PENDIDIKAN BHS. & SASTRA INDO."
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582155,"PENDIDIKAN GURU SEKOLAH DASAR"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582163,"SASTRA INGGRIS"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582171,"SASTRA INDONESIA"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582185,"ILMU SEJARAH"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582193,"TELEVISI & FILM"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582206,"PG PAUD"
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582214,"EKONOMI SYARIAH"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591013,"AGRIBISNIS"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591021,"AGROTEKNOLOGI"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591035,"TEKNIK KIMIA"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591043,"TEKNIK INDUSTRI"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591051,"TEKNOLOGI PANGAN"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591065,"TEKNIK INFORMATIKA"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591073,"SISTEM INFORMASI"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591081,"ARSITEKTUR"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591095,"TEKNIK LINGKUNGAN"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591102,"TEKNIK SIPIL"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591116,"DESAIN KOMUNIKASI VISUAL"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592015,"EKONOMI PEMBANGUNAN"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592023,"MANAJEMEN"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592031,"AKUNTANSI"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592045,"ADMINISTRASI NEGARA"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592053,"ADMINISTRASI BISNIS/NIAGA"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592061,"ILMU KOMUNIKASI"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592075,"ILMU HUBUNGAN INTERNASIONAL"
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592083,"ILMU HUKUM"
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631013,"PENDIDIKAN DOKTER"
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631021,"KEDOKTERAN HEWAN"
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631035,"TEKNIK ARSITEKTUR"
